Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
m,41-50,ja,ledig,nein,Dienstag,>17 Uhr,10 - 25 km,1000-<2000,73,11,0,0,0,0,0,0,0,0,0,0,0,60,0,2
w,41-50,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,79,0,0,0,0,0,0,0,0,0,49,0,0,30,0,0
m,18-30,ja,ledig,nein,Samstag,10-12 Uhr,> 25 km,1000-<2000,81,0,0,0,15,0,5,0,17,14,0,0,0,0,0,30
w,51-60,ja,ledig,nein,Samstag,>17 Uhr,> 25 km,>4500,156,0,0,10,32,36,9,5,0,0,0,0,1,0,0,63
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,139,12,0,0,0,0,19,7,2,14,0,0,0,66,0,19
m,18-30,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,545,25,0,0,0,32,0,0,12,309,0,0,14,0,60,93
w,31-40,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,186,0,0,0,18,0,56,0,0,0,0,0,0,0,112,0
w,51-60,ja,Partnerschaft,ja,Donnerstag,<10 Uhr,10 - 25 km,<1000,340,0,0,18,21,0,11,13,168,0,0,0,19,0,60,30
w,18-30,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,2000-<3200,230,0,54,0,0,0,0,0,0,144,0,0,0,0,0,32
m,18-30,ja,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,79,4,0,0,0,0,12,0,7,19,0,0,0,35,0,2
w,41-50,nein,ledig,nein,Montag,>17 Uhr,< 10 km,<1000,236,0,8,0,0,0,0,0,0,168,0,0,0,60,0,0
w,18-30,nein,Partnerschaft,nein,Mittwoch,10-12 Uhr,< 10 km,>4500,221,0,0,0,0,12,0,0,0,155,0,12,0,0,0,42
m,>60,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,< 10 km,1000-<2000,38,3,0,0,19,0,0,0,0,0,0,4,12,0,0,0
w,>60,ja,ledig,nein,Samstag,<10 Uhr,> 25 km,<1000,267,0,0,0,18,0,1,23,195,0,0,5,20,5,0,0
w,51-60,nein,Partnerschaft,nein,Freitag,>17 Uhr,< 10 km,1000-<2000,93,4,0,0,14,0,13,26,0,0,0,0,12,24,0,0
m,18-30,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,129,10,0,0,0,0,7,65,9,6,0,0,26,0,0,6
m,18-30,ja,ledig,ja,Samstag,>17 Uhr,< 10 km,3200-<4500,469,1,18,20,12,56,50,0,278,21,0,0,0,0,0,13
m,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,68,11,0,8,25,0,0,0,0,0,0,0,15,0,0,9
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,292,0,0,0,63,0,8,6,36,160,0,0,13,6,0,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,<1000,82,8,0,0,18,0,13,29,0,0,0,0,14,0,0,0
w,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,>4500,187,4,42,0,21,0,7,0,33,14,0,0,0,0,54,12
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,102,4,0,0,0,0,9,20,11,11,0,0,0,0,42,5
m,41-50,ja,ledig,nein,Mittwoch,10-12 Uhr,10 - 25 km,1000-<2000,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5
m,>60,nein,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,271,7,10,0,64,0,0,45,0,0,0,0,86,0,0,59
w,51-60,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,2000-<3200,334,0,0,0,19,0,12,119,0,171,0,0,13,0,0,0
w,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,2000-<3200,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
m,18-30,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,178,3,10,0,0,0,10,0,97,7,0,0,42,0,0,9
m,18-30,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,207,13,0,0,0,40,38,0,11,75,0,21,0,0,0,9
m,31-40,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,57,1,0,0,0,0,0,0,48,0,0,0,0,0,0,8
w,51-60,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,3200-<4500,293,0,0,0,0,9,113,74,0,0,0,18,15,64,0,0
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,92,13,0,0,0,0,10,0,2,47,0,0,0,0,9,11
w,41-50,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,103,0,0,0,0,13,0,0,0,0,0,0,0,66,24,0
w,41-50,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,<1000,155,0,0,0,45,0,0,0,0,0,0,0,52,18,40,0
m,18-30,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,274,44,0,0,42,0,4,0,149,7,0,16,8,0,0,4
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,426,0,0,0,23,77,10,23,208,10,0,3,7,0,65,0
w,18-30,ja,Partnerschaft,ja,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,191,21,0,0,0,0,0,0,0,120,0,0,0,0,50,0
m,41-50,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,483,57,0,0,28,0,91,0,46,162,0,0,0,8,80,11
m,41-50,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,3200-<4500,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7
w,18-30,nein,Partnerschaft,nein,Freitag,<10 Uhr,10 - 25 km,3200-<4500,215,0,0,0,45,0,0,0,90,0,49,15,0,16,0,0
w,18-30,nein,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,122,0,4,0,0,0,0,108,0,0,10,0,0,0,0,0
m,>60,ja,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,<1000,150,4,0,0,19,14,0,63,0,0,0,18,3,20,0,9
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,2000-<3200,97,35,12,0,1,0,0,0,0,0,40,0,9,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,55,0,0,0,19,0,3,19,0,0,0,0,14,0,0,0
w,>60,nein,Partnerschaft,nein,Freitag,<10 Uhr,10 - 25 km,3200-<4500,156,0,0,0,19,0,7,21,0,0,0,0,109,0,0,0
w,>60,ja,ledig,nein,Donnerstag,<10 Uhr,< 10 km,3200-<4500,237,3,0,0,8,0,10,29,162,0,0,0,13,12,0,0
w,41-50,nein,ledig,ja,Montag,14-17 Uhr,10 - 25 km,2000-<3200,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
w,41-50,nein,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,3200-<4500,253,0,36,0,0,12,0,63,136,0,0,0,0,0,6,0
m,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,10 - 25 km,>4500,183,12,0,0,0,0,120,0,0,2,0,0,0,48,0,1
w,18-30,ja,Partnerschaft,nein,Freitag,>17 Uhr,< 10 km,3200-<4500,139,4,0,0,0,72,0,0,0,0,18,0,0,45,0,0
w,41-50,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,<1000,50,8,0,0,0,0,0,0,0,34,0,8,0,0,0,0
m,18-30,ja,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,<1000,126,10,60,0,0,0,20,0,8,15,0,0,0,0,0,13
w,18-30,ja,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,3200-<4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,18-30,nein,Partnerschaft,nein,Mittwoch,14-17 Uhr,10 - 25 km,>4500,69,0,0,0,0,0,0,0,0,0,0,0,0,15,54,0
w,51-60,nein,ledig,ja,Samstag,10-12 Uhr,< 10 km,1000-<2000,184,40,0,0,48,0,8,8,0,0,0,0,80,0,0,0
w,31-40,nein,Partnerschaft,ja,Freitag,12-14 Uhr,> 25 km,3200-<4500,151,0,63,0,49,0,0,0,0,0,0,0,0,39,0,0
m,31-40,nein,Partnerschaft,ja,Samstag,>17 Uhr,10 - 25 km,3200-<4500,105,5,0,0,0,0,0,48,0,0,0,0,0,52,0,0
w,41-50,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,247,0,36,0,0,0,0,72,0,0,0,0,99,40,0,0
w,51-60,nein,Partnerschaft,ja,Mittwoch,<10 Uhr,> 25 km,1000-<2000,45,0,0,0,34,0,4,0,0,0,0,0,1,0,6,0
w,41-50,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,64,0,48,0,0,16,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,<1000,289,0,0,0,32,0,5,28,0,0,35,0,27,27,135,0
w,>60,ja,ledig,nein,Montag,10-12 Uhr,10 - 25 km,1000-<2000,141,0,0,0,70,0,6,10,10,29,0,0,16,0,0,0
w,>60,nein,Partnerschaft,ja,Donnerstag,<10 Uhr,10 - 25 km,2000-<3200,440,0,63,6,26,81,13,68,114,0,0,0,25,44,0,0
m,18-30,ja,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,394,0,0,0,0,0,54,0,135,199,0,0,0,0,0,6
w,31-40,nein,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,<1000,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
w,18-30,nein,ledig,ja,Freitag,>17 Uhr,< 10 km,<1000,129,0,0,15,0,0,0,0,0,0,0,0,0,0,0,114
w,31-40,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,<1000,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,50
m,>60,ja,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,84,1,0,0,44,0,0,15,0,0,0,0,17,0,0,7
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,<1000,271,9,0,0,0,84,7,80,15,5,0,0,0,66,0,5
w,>60,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,3200-<4500,184,0,6,0,19,0,8,18,0,126,0,0,7,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,130,0,0,0,23,0,4,24,0,0,0,0,35,14,0,30
m,18-30,nein,Partnerschaft,ja,Mittwoch,>17 Uhr,10 - 25 km,2000-<3200,110,8,0,0,0,0,47,0,4,15,0,0,0,36,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,>4500,200,20,0,0,0,0,72,0,16,49,0,0,0,0,0,43
w,41-50,nein,Partnerschaft,ja,Montag,14-17 Uhr,10 - 25 km,<1000,180,0,84,0,8,0,0,88,0,0,0,0,0,0,0,0
w,>60,ja,ledig,nein,Freitag,14-17 Uhr,10 - 25 km,1000-<2000,124,0,0,0,16,0,8,8,0,0,0,0,28,0,64,0
m,31-40,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,<1000,129,12,0,0,0,0,0,96,0,0,0,0,0,0,0,21
w,41-50,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,> 25 km,<1000,138,0,0,0,0,0,0,104,30,0,4,0,0,0,0,0
w,41-50,nein,Partnerschaft,ja,Freitag,12-14 Uhr,< 10 km,<1000,193,0,0,0,50,0,0,27,0,0,0,0,76,0,0,40
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,227,2,0,0,16,0,1,10,0,104,0,0,22,0,0,72
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,58,3,0,3,0,0,2,0,2,4,0,0,0,0,36,8
m,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,236,14,0,0,54,0,12,0,133,17,0,0,0,0,0,6
w,51-60,nein,ledig,ja,Donnerstag,<10 Uhr,10 - 25 km,1000-<2000,138,0,40,15,30,0,3,9,0,0,0,40,1,0,0,0
w,41-50,nein,Partnerschaft,ja,Freitag,12-14 Uhr,10 - 25 km,1000-<2000,265,1,0,0,0,0,0,0,128,0,0,0,0,0,136,0
m,18-30,nein,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,123,5,0,0,20,0,8,0,13,61,0,0,0,14,0,2
w,31-40,nein,Partnerschaft,nein,Samstag,14-17 Uhr,> 25 km,3200-<4500,124,0,0,4,0,0,36,36,0,0,0,0,0,48,0,0
m,>60,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,118,20,0,15,12,0,0,0,0,0,0,0,3,14,48,6
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,99,12,0,2,0,0,26,0,0,0,0,0,23,26,0,10
w,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,221,0,8,0,0,0,0,24,0,0,0,0,126,63,0,0
m,41-50,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,85,10,0,0,0,0,0,0,18,0,0,0,48,0,0,9
w,>60,nein,ledig,nein,Dienstag,14-17 Uhr,10 - 25 km,>4500,162,0,0,0,35,0,7,5,0,72,0,0,13,30,0,0
w,51-60,ja,ledig,nein,Montag,12-14 Uhr,> 25 km,3200-<4500,85,0,6,0,7,0,1,33,0,0,6,0,32,0,0,0
w,>60,nein,Partnerschaft,nein,Freitag,<10 Uhr,> 25 km,2000-<3200,442,40,25,0,35,63,14,72,154,0,0,0,33,6,0,0
w,41-50,nein,ledig,nein,Donnerstag,10-12 Uhr,> 25 km,1000-<2000,119,0,0,0,0,0,0,0,0,64,0,0,0,55,0,0
w,31-40,nein,ledig,ja,Donnerstag,>17 Uhr,< 10 km,2000-<3200,60,0,0,4,16,0,0,0,0,0,0,0,0,0,40,0
w,51-60,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,>4500,110,0,0,0,13,0,4,26,0,0,54,0,13,0,0,0
m,18-30,ja,Partnerschaft,nein,Freitag,>17 Uhr,< 10 km,3200-<4500,569,1,0,0,15,0,68,0,396,9,8,0,60,0,0,12
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,2000-<3200,146,34,0,0,0,0,17,40,38,3,0,0,0,0,0,14
w,51-60,ja,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,2000-<3200,88,0,0,0,3,0,30,17,0,0,0,0,14,0,24,0
w,41-50,nein,Partnerschaft,ja,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,76,36,30,0,0,0,0,10,0,0,0,0,0,0,0,0
m,18-30,ja,ledig,nein,Dienstag,>17 Uhr,10 - 25 km,>4500,303,6,0,18,24,0,15,56,158,15,0,0,0,0,0,11
m,41-50,ja,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,3200-<4500,62,4,0,0,0,0,0,0,52,0,0,0,0,0,0,6
m,18-30,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,318,5,0,0,0,27,15,0,3,120,45,0,0,98,0,5
w,18-30,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,1000-<2000,68,0,0,0,0,5,0,0,0,0,0,0,35,28,0,0
m,18-30,nein,Partnerschaft,nein,Montag,10-12 Uhr,< 10 km,3200-<4500,433,13,0,0,0,0,5,0,147,15,35,0,45,135,0,38
m,>60,ja,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,60,10,0,0,42,0,0,0,0,0,0,0,6,0,0,2
m,18-30,ja,Partnerschaft,nein,Freitag,10-12 Uhr,10 - 25 km,3200-<4500,252,36,0,0,0,0,21,0,14,3,0,0,168,0,0,10
w,18-30,ja,ledig,nein,Mittwoch,12-14 Uhr,10 - 25 km,1000-<2000,171,35,0,0,36,36,0,26,0,20,0,0,0,18,0,0
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,135,2,0,45,0,0,5,0,54,3,0,0,0,15,0,11
m,18-30,nein,Partnerschaft,ja,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,87,4,0,0,6,0,4,0,16,6,0,0,28,18,0,5
w,>60,nein,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,1000-<2000,203,0,0,0,49,0,39,2,0,48,0,0,20,0,0,45
w,>60,nein,Partnerschaft,nein,Freitag,10-12 Uhr,< 10 km,3200-<4500,145,8,0,0,68,0,13,23,0,0,10,0,23,0,0,0
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,3200-<4500,314,11,0,0,0,0,14,0,160,125,0,0,0,0,0,4
m,18-30,nein,ledig,ja,Freitag,14-17 Uhr,10 - 25 km,3200-<4500,144,14,0,0,56,0,20,0,4,15,8,24,0,0,0,3
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,3200-<4500,297,12,81,8,0,77,0,0,0,0,0,0,0,0,0,119
m,18-30,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,106,2,9,0,0,0,2,0,2,12,0,0,27,52,0,0
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,124,0,0,0,32,10,1,46,0,0,0,0,20,0,0,15
m,18-30,ja,ledig,ja,Samstag,10-12 Uhr,< 10 km,1000-<2000,112,4,9,0,25,0,38,0,19,0,0,4,0,0,0,13
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,>4500,271,8,0,7,9,0,0,29,189,0,6,0,23,0,0,0
m,31-40,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,158,2,0,0,42,0,0,0,0,108,0,0,0,0,0,6
w,>60,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,<1000,380,20,48,0,29,0,5,54,175,0,0,14,35,0,0,0
w,51-60,ja,ledig,nein,Freitag,14-17 Uhr,10 - 25 km,1000-<2000,69,0,0,0,10,0,7,5,0,34,0,3,10,0,0,0
w,>60,nein,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,<1000,322,0,0,0,29,0,0,7,90,0,0,0,52,144,0,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,290,0,9,0,27,0,3,28,135,0,10,0,58,20,0,0
m,51-60,nein,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,3200-<4500,79,0,0,0,0,0,0,0,0,77,0,0,0,0,0,2
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,312,11,0,0,0,15,19,0,5,177,0,0,64,18,0,3
m,41-50,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,327,8,0,6,32,0,12,0,192,64,0,0,0,0,0,13
w,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,115,0,0,15,0,8,0,60,18,0,0,14,0,0,0,0
w,41-50,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,>4500,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,>4500,43,10,0,2,0,8,5,0,10,6,0,0,0,0,0,2
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,141,0,36,0,23,21,2,25,18,0,0,5,11,0,0,0
w,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,18-30,ja,ledig,nein,Montag,14-17 Uhr,10 - 25 km,<1000,72,0,0,4,0,0,0,68,0,0,0,0,0,0,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,213,11,0,0,15,0,17,12,11,16,0,0,120,0,0,11
w,31-40,nein,ledig,ja,Freitag,>17 Uhr,< 10 km,<1000,67,0,9,0,12,0,22,24,0,0,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,20,0,0,0,0,0,0,0,6,0,0,0,0,5,9,0
w,>60,ja,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,406,0,0,0,23,0,14,1,126,77,49,0,20,26,0,70
m,>60,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,3200-<4500,86,4,0,4,55,16,0,0,0,0,0,0,7,0,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,<1000,67,6,0,0,0,0,15,7,16,14,0,0,0,0,0,9
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,116,4,24,0,0,0,19,28,2,1,0,0,0,0,30,8
w,18-30,nein,ledig,ja,Montag,<10 Uhr,10 - 25 km,1000-<2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,41-50,nein,Partnerschaft,nein,Samstag,>17 Uhr,> 25 km,3200-<4500,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,191,11,0,6,0,0,105,0,11,15,0,0,7,30,0,6
m,>60,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,222,10,10,1,15,0,0,0,0,0,0,0,121,0,65,0
w,41-50,ja,ledig,nein,Freitag,<10 Uhr,> 25 km,2000-<3200,81,0,0,0,36,0,0,0,0,0,0,0,0,45,0,0
m,>60,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,230,6,0,0,3,0,0,0,0,0,0,36,15,72,0,98
m,41-50,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,65,7,0,0,0,2,0,0,0,0,0,0,0,0,56,0
w,18-30,nein,Partnerschaft,ja,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,216,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0
m,51-60,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,2000-<3200,82,11,0,0,0,0,24,0,0,39,0,0,0,0,0,8
w,>60,ja,ledig,ja,Donnerstag,<10 Uhr,< 10 km,<1000,107,0,0,0,24,0,7,28,0,0,14,2,32,0,0,0
w,>60,ja,ledig,nein,Montag,<10 Uhr,< 10 km,2000-<3200,189,0,24,0,19,0,1,26,0,0,0,12,25,72,10,0
m,>60,ja,ledig,nein,Samstag,<10 Uhr,> 25 km,<1000,138,14,0,0,37,0,0,0,0,0,0,0,15,70,0,2
w,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,151,7,0,0,0,0,0,144,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,260,0,0,0,22,0,7,35,0,0,0,0,130,36,30,0
w,18-30,ja,ledig,ja,Freitag,14-17 Uhr,10 - 25 km,3200-<4500,47,3,0,0,0,0,14,0,0,0,0,0,0,0,0,30
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,224,0,0,0,20,0,14,23,10,3,0,0,77,77,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,14-17 Uhr,10 - 25 km,<1000,157,0,0,0,45,0,3,5,76,0,0,0,17,11,0,0
w,41-50,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,124,15,0,0,36,0,0,49,2,0,0,0,0,0,22,0
m,>60,ja,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,273,3,63,8,11,0,0,0,132,0,45,0,11,0,0,0
m,>60,ja,ledig,nein,Dienstag,14-17 Uhr,< 10 km,2000-<3200,37,11,0,0,9,0,0,0,0,0,0,0,10,0,0,7
w,18-30,nein,ledig,ja,Mittwoch,>17 Uhr,< 10 km,2000-<3200,228,0,10,0,0,0,162,0,56,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,10 - 25 km,<1000,441,2,0,0,0,42,0,78,1,104,0,0,0,0,0,214
w,41-50,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,<1000,225,24,0,0,0,0,0,0,105,0,6,0,90,0,0,0
w,>60,nein,ledig,nein,Mittwoch,10-12 Uhr,10 - 25 km,1000-<2000,102,0,0,0,37,0,8,47,0,0,0,0,10,0,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,85,6,0,0,10,0,11,15,0,0,0,35,8,0,0,0
m,18-30,nein,ledig,nein,Montag,<10 Uhr,< 10 km,>4500,375,0,72,0,0,42,46,0,8,122,48,0,0,30,0,7
m,>60,ja,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,<1000,178,8,81,0,2,0,0,56,0,0,0,0,12,18,0,1
m,31-40,nein,ledig,ja,Samstag,<10 Uhr,> 25 km,>4500,176,3,0,0,0,0,0,0,0,15,35,4,0,70,0,49
m,18-30,ja,Partnerschaft,nein,Samstag,14-17 Uhr,< 10 km,>4500,58,3,0,0,16,0,1,6,2,13,0,10,0,0,0,7
m,31-40,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,3200-<4500,160,5,0,24,36,0,0,0,84,0,0,0,0,3,0,8
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,52,2,0,0,0,0,5,0,17,6,0,0,0,13,0,9
w,>60,ja,ledig,nein,Mittwoch,10-12 Uhr,10 - 25 km,<1000,98,0,0,0,23,0,10,49,0,0,0,0,16,0,0,0
m,>60,nein,ledig,nein,Samstag,<10 Uhr,> 25 km,3200-<4500,68,10,0,0,24,0,0,0,0,0,0,4,19,10,0,1
w,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,451,0,0,0,45,0,0,0,294,0,0,0,0,0,112,0
w,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,> 25 km,>4500,118,0,18,5,14,0,12,56,0,0,0,0,13,0,0,0
m,18-30,ja,ledig,ja,Samstag,>17 Uhr,< 10 km,3200-<4500,313,9,24,0,0,0,19,56,133,16,10,0,0,35,0,11
w,>60,nein,ledig,nein,Mittwoch,<10 Uhr,< 10 km,1000-<2000,188,0,0,0,19,0,6,8,144,0,0,0,11,0,0,0
m,31-40,nein,Partnerschaft,nein,Samstag,14-17 Uhr,10 - 25 km,3200-<4500,184,6,0,5,32,0,0,0,120,6,0,0,13,0,0,2
w,18-30,ja,ledig,nein,Freitag,14-17 Uhr,< 10 km,1000-<2000,217,0,0,0,0,18,0,12,0,0,0,0,132,0,0,55
w,41-50,ja,ledig,ja,Freitag,14-17 Uhr,< 10 km,1000-<2000,416,0,0,0,6,0,0,0,324,16,0,0,0,0,70,0
w,51-60,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,1000-<2000,232,36,0,5,8,54,11,3,48,30,0,0,5,32,0,0
m,18-30,nein,Partnerschaft,ja,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,271,10,0,0,0,18,15,0,208,6,0,0,0,0,0,14
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,> 25 km,>4500,74,4,0,15,0,0,35,0,2,13,0,0,0,0,0,5
